,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
379012,RBMY2XP,0.0,,,,,,,,,,,,,,,,1,,,,,
379013,RNF138P1,0.0,,,,,,,,,,,,,,,,1,,,,,
23230,VPS13A,0.0125,1.0,0.0125,,,,,,,,,,,,,,1,,,,,
379024,RBMY2YP,0.0,,,,,,,,,,,,,,,,1,,,,,
379025,PSMA3-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
23231,SEL1L3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
379027,TSPY5P,0.0,,,,,,,,,,,,,,,,1,,,,,
379028,XKRYP1,0.0,,,,,,,,,,,,,,,,1,,,,,
379029,XKRYP2,0.0,,,,,,,,,,,,,,,,1,,,,,
379030,XKRYP3,0.0,,,,,,,,,,,,,,,,1,,,,,
379031,XKRYP4,0.0,,,,,,,,,,,,,,,,1,,,,,
379032,XKRYP5,0.0,,,,,,,,,,,,,,,,1,,,,,
379033,XKRYP6,0.0,,,,,,,,,,,,,,,,1,,,,,
379034,LINC01181,0.0,,,,,,,,,,,,,,,,1,,,,,
23239,PHLPP1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105375819,TCONS_00068220,0.0,,,,,,,,,,,,,,,,1,,,,,
116931,MED12L,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
116933,CLRN1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
116935,RPL3P2,0.0,,,,,,,,,,,,,,,,1,,,,,
116936,SNORD139,0.0,,,,,,,,,,,,,,,,1,,,,,
116937,SNORD83A,0.0,,,,,,,,,,,,,,,,1,,,,,
116938,SNORD83B,0.0,,,,,,,,,,,,,,,,1,,,,,
116966,WDR17,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
116969,ART5,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
116983,ACAP3,0.0,1.0,0.0,0.0,1p36.31,Del,6.1158e-05,0.0,0.0,,,,,,,,1,,,,,
116984,ARAP2,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
116985,ARAP1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
116986,AGAP2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
116987,AGAP1,0.0,1.0,0.0,0.0125,2q35,Del,0.014499,0.0,0.0125,,,,,,,,1,,,,,
116988,AGAP3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641293,RPL21P19,0.0,,,,,,,,,,,,,,,,1,,,,,
641298,SMG1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
641311,RPL31P11,0.0,,,,,,,,,,,,,,,,1,,,,,
641312,SAR1AP2,0.0,,,,,,,,,,,,,,,,1,,,,,
80124,VCPIP1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641339,ZNF674,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
153527,ZMAT2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641364,SLC7A11-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
641365,LINC00616,0.0,,,,,,,,,,,,,,,,1,,,,,
23270,TSPYL4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641367,LOC641367,0.0,,,,,,,,,,,,,,,,1,,,,,
641371,ACOT1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641372,ACOT6,0.0125,1.0,,,,,,,,,,,,,,,1,,,,,
641373,NRON,0.0,,,,,,,,,,,,,,,,1,,,,,
641378,LOC641378,0.0,,,,,,,,,,,,,,,,1,,,,,
641379,ARL5AP4,0.0,,,,,,,,,,,,,,,,1,,,,,
641380,ARL5AP2,0.0,,,,,,,,,,,,,,,,1,,,,,
641381,LOC641381,0.0,,,,,,,,,,,,,,,,1,,,,,
641382,ARL5AP1,0.0,,,,,,,,,,,,,,,,1,,,,,
641384,TMEM75,0.0,,,,,,,,,,,,,,,,1,,,,,
117143,TADA1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117144,CATSPER1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117145,THEM4,0.0,6.759899e-06,0.0,,,,,,,,,,,,,,1,,,,,
390205,LRRC10B,0.0,,,,,,,,,,,,,,,,1,,,,,
117151,SLC31A1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
388007,SERPINA13P,0.0,,,,,,,,,,,,,,,,1,,,,,
117154,DACH2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117155,CATSPER2,0.0,1.0,,0.05,15q15.1,Del,4.4847e-10,0.0125,0.05,CNAdel,,,,,,,1,,,,,
117156,SCGB3A2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117157,SH2D1B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117159,DCD,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641451,SNORA19,0.0,,,0.0,10q25.2,Del,0.000159,0.0,0.0,,,,,,,,1,,,,,
117166,WFIKKN1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641455,POTEM,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641456,CRIP1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
641457,CRIP1P4,0.0,,,,,,,,,,,,,,,,1,,,,,
390206,RPS2P37,0.0,,,,,,,,,,,,,,,,1,,,,,
117177,RAB3IP,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117178,SSX2IP,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641467,TSC22D1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
388015,RTL1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
117194,MRGPRX2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
117195,MRGPRX3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117196,MRGPRX4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
648532,NRBF2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
442308,TUBBP6,0.0,,,,,,,,,,,,,,,,1,,,,,
388021,TMEM179,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641515,MGAT4EP,0.0,,,,,,,,,,,,,,,,1,,,,,
641516,KC6,0.0,,,,,,,,,,,,,,,,1,,,,,
641517,DEFB109B,0.0,,,,,,,,,,,,,,,,1,,,,,
641518,LEF1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
23302,WSCD1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117245,HRASLS5,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
117246,FTSJ3,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117247,SLC16A10,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117248,GALNT15,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641556,RPL36AP6,0.0,,,,,,,,,,,,,,,,1,,,,,
117283,IP6K3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117285,DEFB118,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117286,CIB3,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
117289,TAGAP,0.0,1.0,,0.0,6q26,Del,0.0049795,0.0,0.0,,,,,,,,1,,,,,
23318,ZCCHC11,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641613,RPL21P5,0.0,,,,,,,,,,,,,,,,1,,,,,
641614,RPL23AP8,0.0,,,,,,,,,,,,,,,,1,,,,,
641616,RPL9P3,0.0,,,,,,,,,,,,,,,,1,,,,,
100125288,ZGLP1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641648,SNHG6,0.0,,,,,,,,,,,,,,,,1,,,,,
641649,TMEM91,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641654,HEPN1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
390215,OR7E145P,0.0,,,,,,,,,,,,,,,,1,,,,,
641695,LOC641695,0.0,,,,,,,,,,,,,,,,1,,,,,
9877,ZC3H11A,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641700,ECSCR,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641702,FAM138F,0.0,,,,,,,,,,,,,,,,1,,,,,
641708,LOC641708,0.0,,,,,,,,,,,,,,,,1,,,,,
442318,SAPCD2P4,0.0,,,,,,,,,,,,,,,,1,,,,,
100125387,HNRNPRP1,0.0,,,,,,,,,,,,,,,,1,,,,,
100125392,LOC100125392,0.0,,,,,,,,,,,,,,,,1,,,,,
100125393,LOC100125393,0.0,,,,,,,,,,,,,,,,1,,,,,
641746,LOC641746,0.0,,,,,,,,,,,,,,,,1,,,,,
100125409,LOC100125409,0.0,,,,,,,,,,,,,,,,1,,,,,
442319,ZNF727,0.0,,,,,,,,,,,,,,,,1,,,,,
23350,U2SURP,0.0,,,,,,,,,,,,,,,,1,,,,,
9880,ZBTB39,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105375931,LOC105375931,0.0,,,,,,,,,,,,,,,,1,,,,,
641776,SPDYE14P,0.0,,,,,,,,,,,,,,,,1,,,,,
105375933,LOC105375933,0.0,,,,,,,,,,,,,,,,1,,,,,
283869,NPW,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
442320,SAPCD2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
388076,RPS8P10,0.0,,,,,,,,,,,,,,,,1,,,,,
641790,RPL31P39,0.0,,,,,,,,,,,,,,,,1,,,,,
23355,VPS8,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
283871,PGP,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
641808,FAM185BP,0.0,,,,,,,,,,,,,,,,1,,,,,
105375938,LOC105375938,0.0,,,,,,,,,,,,,,,,1,,,,,
117531,TMC1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117532,TMC2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
23361,ZNF629,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641842,SLC23A4P,0.0,,,,,,,,,,,,,,,,1,,,,,
117579,RLN3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117581,TWIST2,0.0,,,0.0,2q35,Del,0.014499,0.0,0.0,,,,,,,,1,,,,,
117583,PARD3B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117584,RFFL,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
117608,ZNF354B,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100125556,FAM86JP,0.0,,,,,,,,,,,,,,,,1,,,,,
23380,SRGAP2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641922,UNC93B2,0.0,,,,,,,,,,,,,,,,1,,,,,
641924,FAM86LP,0.0,,,,,,,,,,,,,,,,1,,,,,
442326,RPL31P38,0.0,,,,,,,,,,,,,,,,1,,,,,
1000002558,,0.0,,0.0,,,,,,,,,,,,,,4,GO::histone modification,[],[6795],[],
641977,SEPT7P2,0.0,,,,,,,,,,,,,,,,1,,,,,
648630,TSSK5P,0.0,,,,,,,,,,,,,,,,1,,,,,
9889,ZBED4,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642006,GUSBP10,0.0,,,,,,,,,,,,,,,,1,,,,,
642007,GUSBP12,0.0,,,,,,,,,,,,,,,,1,,,,,
388121,TNFAIP8L3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
23408,SIRT5,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
23409,SIRT4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
388132,RPL17P5,0.0,,,,,,,,,,,,,,,,1,,,,,
79088,ZNF426,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
283933,ZNF843,0.0,,,,,,,,,,,,,,,,1,,,,,
9894,TELO2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642131,LOC642131,0.0,,,,,,,,,,,,,,,,1,,,,,
117854,TRIM6,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
390233,TRIM64FP,0.0,,,,,,,,,,,,,,,,1,,,,,
9895,TECPR2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
23430,TPSD1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
283948,NHLRC4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642204,LOC642204,0.0,,,,,,,,,,,,,,,,1,,,,,
283953,TMEM114,0.0,,,,,,,,,,,,,,,,1,,,,,
100133038,RPL18AP7,0.0,,,,,,,,,,,,,,,,1,,,,,
283955,PKD1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
9898,UBAP2L,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642236,FRG1JP,0.0,,,,,,,,,,,,,,,,1,,,,,
642249,LOC642249,0.0,,,,,,,,,,,,,,,,1,,,,,
23446,SLC44A1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642259,GAPDHP70,0.0,,,,,,,,,,,,,,,,1,,,,,
642262,NCOA4P4,0.0,,,,,,,,,,,,,,,,1,,,,,
642265,FAM75A2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642273,FAM110C,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642280,ZNF876P,0.0,,,,,,,,,,,,,,,,1,,,,,
642288,CSPG4P9,0.0,,,,,,,,,,,,,,,,1,,,,,
642290,SLC25A1P5,0.0,,,,,,,,,,,,,,,,1,,,,,
283970,PDXDC2P-NPIPB14P,0.0,,,,,,,,,,,,,,,,1,,,,,
642305,MAPRE1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
642306,RPL19P15,0.0,,,,,,,,,,,,,,,,1,,,,,
642311,BMS1P15,0.0,,,,,,,,,,,,,,,,1,,,,,
127665,ZNF648,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642317,GAPDHP15,0.0,,,,,,,,,,,,,,,,1,,,,,
642319,TAGLN2P2,0.0,,,,,,,,,,,,,,,,1,,,,,
642320,RPL36AP31,0.0,,,,,,,,,,,,,,,,1,,,,,
388182,SPATA41,0.0,,,,,,,,,,,,,,,,1,,,,,
79090,TRAPPC6A,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642337,FTLP17,0.0,,,,,,,,,,,,,,,,1,,,,,
127670,TEDDM1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642345,MIR4500HG,0.0,,,,,,,,,,,,,,,,1,,,,,
127671,TEDDM2P,0.0,,,,,,,,,,,,,,,,1,,,,,
642355,LOC642355,0.0,,,,,,,,,,,,,,,,1,,,,,
642357,EEF1GP5,0.0,,,,,,,,,,,,,,,,1,,,,,
100126007,L1TD1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
100126008,NUDT19P1,0.0,,,,,,,,,,,,,,,,1,,,,,
642361,LOC642361,0.0,,,,,,,,,,,,,,,,1,,,,,
642366,LOC642366,0.0,,,,,,,,,,,,,,,,1,,,,,
642381,LOC642381,0.0,,,,,,,,,,,,,,,,1,,,,,
283989,TSEN54,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642389,RBM17P2,0.0,,,,,,,,,,,,,,,,1,,,,,
642394,ADARB2-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
642395,PSPC1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
642402,GOLGA6L17P,0.0,,,,,,,,,,,,,,,,1,,,,,
642413,CTSLP6,0.0,,,,,,,,,,,,,,,,1,,,,,
642414,LOC642414,0.0,,,,,,,,,,,,,,,,1,,,,,
642423,LOC642423,0.0,,,,,,,,,,,,,,,,1,,,,,
642425,TRIM53BP,0.0,,,,,,,,,,,,,,,,1,,,,,
642426,LINC02297,0.0,,,,,,,,,,,,,,,,1,,,,,
283999,TMEM235,0.0,,,,,,,,,,,,,,,,1,,,,,
642443,ADH5P4,0.0,,,,,,,,,,,,,,,,1,,,,,
642446,TRIM64B,0.0,,,,,,,,,,,,,,,,1,,,,,
642448,KRT18P23,0.0,,,,,,,,,,,,,,,,1,,,,,
642451,RPL7P46,0.0,,,,,,,,,,,,,,,,1,,,,,
642460,ANKRD30BP1,0.0,,,,,,,,,,,,,,,,1,,,,,
642461,IARS2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
642474,LOC642474,0.0,,,,,,,,,,,,,,,,1,,,,,
642475,C8orf73,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642477,LINC01296,0.0,,,,,,,,,,,,,,,,1,,,,,
648729,RPS15AP24,0.0,,,,,,,,,,,,,,,,1,,,,,
642484,LOC642484,0.0,,,,,,,,,,,,,,,,1,,,,,
642487,LOC642487,0.0,,,,,,,,,,,,,,,,1,,,,,
642489,FKBP1C,0.0,,,,,,,,,,,,,,,,1,,,,,
642490,LOC642490,0.0,,,,,,,,,,,,,,,,1,,,,,
127700,OSCP1,0.0,1.0,0.0125,,,,,,,,,,,,,,1,,,,,
642493,RPL29P25,0.0,,,,,,,,,,,,,,,,1,,,,,
642496,LOC642496,0.0,,,,,,,,,,,,,,,,1,,,,,
642502,LOC642502,0.0,,,,,,,,,,,,,,,,1,,,,,
284013,VMO1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642513,KCTD9P6,0.0,,,,,,,,,,,,,,,,1,,,,,
642515,PRRT1B,0.0,,,,,,,,,,,,,,,,1,,,,,
642517,AGAP10,0.0,,,,,,,,,,,,,,,,1,,,,,
642521,C1DP3,0.0,,,,,,,,,,,,,,,,1,,,,,
114112,TXNRD3,0.0,,0.0,,,,,,,,,,,,,,1,,,,,
642531,RPL36P11,0.0,,,,,,,,,,,,,,,,1,,,,,
642538,C1DP2,0.0,,,,,,,,,,,,,,,,1,,,,,
23503,ZFYVE26,0.0125,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642546,HK2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
642550,LOC642550,0.0,,,,,,,,,,,,,,,,1,,,,,
9911,TMCC2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642554,LOC642554,0.0,,,,,,,,,,,,,,,,1,,,,,
642559,POU5F1P3,0.0,,,,,,,,,,,,,,,,1,,,,,
284023,RNF227,0.0,,,,,,,,,,,,,,,,1,,,,,
642569,TRIM53AP,0.0,,,,,,,,,,,,,,,,1,,,,,
642574,IQANK1,0.0,,,,,,,,,,,,,,,,1,,,,,
642579,LOC642579,0.0,,,,,,,,,,,,,,,,1,,,,,
642580,HSPA8P14,0.0,,,,,,,,,,,,,,,,1,,,,,
642585,VDAC1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
642587,MIR205HG,0.0,,,,,,,,,,,,,,,,1,,,,,
642590,LOC642590,0.0,,,,,,,,,,,,,,,,1,,,,,
642592,EIF5AP4,0.0,,,,,,,,,,,,,,,,1,,,,,
642597,AKAIN1,0.0,,,,,,,,,,,,,,,,1,,,,,
105369140,LOC105369140,0.0,,,,,,,,,,,,,,,,1,,,,,
642612,TRIM49C,0.0,,,,,,,,,,,,,,,,1,,,,,
642614,C2orf69P2,0.0,,,,,,,,,,,,,,,,1,,,,,
105369143,LOC105369143,0.0,,,,,,,,,,,,,,,,1,,,,,
105369146,LOC105369146,0.0,,,,,,,,,,,,,,,,1,,,,,
105369147,LOC105369147,0.0,,,,,,,,,,,,,,,,1,,,,,
105369149,LOC105369149,0.0,,,,,,,,,,,,,,,,1,,,,,
100126270,FMR1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
105369150,LOC105369150,0.0,,,,,,,,,,,,,,,,1,,,,,
105369151,LOC105369151,0.0,,,,,,,,,,,,,,,,1,,,,,
642623,UBTFL1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105369154,PKD1P6-NPIPP1,0.0,,,,,,,,,,,,,,,,1,,,,,
105369155,LOC105369155,0.0,,,,,,,,,,,,,,,,1,,,,,
642627,MYL6P4,0.0,,,,,,,,,,,,,,,,1,,,,,
642629,FAM75A4,0.0,,,,,,,,,,,,,,,,1,,,,,
642631,TSPY15P,0.0,,,,,,,,,,,,,,,,1,,,,,
642633,FAM230B,0.0,,,,,,,,,,,,,,,,1,,,,,
105369161,LOC105369161,0.0,,,,,,,,,,,,,,,,1,,,,,
105369163,LOC105369163,0.0,,,,,,,,,,,,,,,,1,,,,,
105369164,LOC105369164,0.0,,,,,,,,,,,,,,,,1,,,,,
105369165,LOC105369165,0.0,,,,,,,,,,,,,,,,1,,,,,
642635,LOC642635,0.0,,,,,,,,,,,,,,,,1,,,,,
105369167,LOC105369167,0.0,,,,,,,,,,,,,,,,1,,,,,
105369168,LOC105369168,0.0,,,,,,,,,,,,,,,,1,,,,,
642636,RAD21L1,0.0,,,,,,,,,,,,,,,,1,,,,,
642641,RPSAP54,0.0,,,,,,,,,,,,,,,,1,,,,,
642643,LINC01662,0.0,,,,,,,,,,,,,,,,1,,,,,
105369171,LOC105369171,0.0,,,,,,,,,,,,,,,,1,,,,,
23524,SRRM2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105500239,XLOC_007697,0.0,,,,,,,,,,,,,,,,1,,,,,
105500240,XLOC_009911,0.0,,,,,,,,,,,,,,,,1,,,,,
105369176,LOC105369176,0.0,,,,,,,,,,,,,,,,1,,,,,
105369177,LOC105369177,0.0,,,,,,,,,,,,,,,,1,,,,,
642648,LOC642648,0.0,,,,,,,,,,,,,,,,1,,,,,
100126296,MIR298,0.0,,,,,,,,,,,,,,,,1,,,,,
105369180,LOC105369180,0.0,,,,,,,,,,,,,,,,1,,,,,
100126297,MIR300,0.0,,,,,,,,,,,,,,,,1,,,,,
105369182,LOC105369182,0.0,,,,,,,,,,,,,,,,1,,,,,
105369183,LOC105369183,0.0,,,,,,,,,,,,,,,,1,,,,,
100126302,MIR450B,0.0,,,,,,,,,,,,,,,,1,,,,,
100126301,MIR509-2,0.0,,,,,,,,,,,,,,,,1,,,,,
100126306,MIR888,0.0,,,,,,,,,,,,,,,,1,,,,,
642659,HNRNPA1P48,0.0,,,,,,,,,,,,,,,,1,,,,,
105369187,LOC105369187,0.0,,,,,,,,,,,,,,,,1,,,,,
105369189,LOC105369189,0.0,,,,,,,,,,,,,,,,1,,,,,
642661,LOC642661,0.0,,,,,,,,,,,,,,,,1,,,,,
642663,CICP17,0.0,,,,,,,,,,,,,,,,1,,,,,
105369192,LOC105369192,0.0,,,,,,,,,,,,,,,,1,,,,,
100126311,MIR147B,0.0,,,,,,,,,,,,,,,,1,,,,,
105369194,LOC105369194,0.0,,,,,,,,,,,,,,,,1,,,,,
100126308,MIR541,0.0,,,,,,,,,,,,,,,,1,,,,,
100126315,MIR665,0.0,,,,,,,,,,,,,,,,1,,,,,
105369197,LOC105369197,0.0,,,,,,,,,,,,,,,,1,,,,,
642669,LOC642669,0.0,,,,,,,,,,,,,,,,1,,,,,
105369199,LOC105369199,0.0,,,,,,,,,,,,,,,,1,,,,,
100126319,MIR216B,0.0,,,,,,,,,,,,,,,,1,,,,,
105369201,LOC105369201,0.0,,,,,,,,,,,,,,,,1,,,,,
105369202,LOC105369202,0.0,,,,,,,,,,,,,,,,1,,,,,
105369203,LOC105369203,0.0,,,,,,,,,,,,,,,,1,,,,,
100126318,MIR301B,0.0,,,,,,,,,,,,,,,,1,,,,,
105369205,LOC105369205,0.0,,,,,,,,,,,,,,,,1,,,,,
100126326,MIR936,0.0,,,0.0125,10q25.2,Del,0.000159,0.0,0.0125,,,,,,,,1,,,,,
642677,LOC642677,0.0,,,,,,,,,,,,,,,,1,,,,,
100126320,MIR920,0.0,,,,,,,,,,,,,,,,1,,,,,
105369209,LOC105369209,0.0,,,,,,,,,,,,,,,,1,,,,,
100126321,MIR922,0.0,,,,,,,,,,,,,,,,1,,,,,
642683,KIF18BP1,0.0,,,,,,,,,,,,,,,,1,,,,,
105369212,LOC105369212,0.0,,,,,,,,,,,,,,,,1,,,,,
100126333,MIR708,0.0,,,,,,,,,,,,,,,,1,,,,,
105369214,LOC105369214,0.0,,,,,,,,,,,,,,,,1,,,,,
100126335,MIR543,0.0,,,,,,,,,,,,,,,,1,,,,,
100126336,MIR208B,0.0,,,,,,,,,,,,,,,,1,,,,,
100126337,MIR509-3,0.0,,,,,,,,,,,,,,,,1,,,,,
105369218,LOC105369218,0.0,,,,,,,,,,,,,,,,1,,,,,
105369219,LOC105369219,0.0,,,,,,,,,,,,,,,,1,,,,,
105369220,LOC105369220,0.0,,,,,,,,,,,,,,,,1,,,,,
642692,LOC642692,0.0,,,,,,,,,,,,,,,,1,,,,,
105369222,LOC105369222,0.0,,,,,,,,,,,,,,,,1,,,,,
648771,LOC648771,0.0,,,,,,,,,,,,,,,,1,,,,,
642696,LOC642696,0.0,,,,,,,,,,,,,,,,1,,,,,
105369225,LOC105369225,0.0,,,,,,,,,,,,,,,,1,,,,,
105369226,LOC105369226,0.0,,,,,,,,,,,,,,,,1,,,,,
105369227,LOC105369227,0.0,,,,,,,,,,,,,,,,1,,,,,
100126348,MIR760,0.0,,,0.0,1p21.3,Del,3.2892e-10,0.0,0.0,,,,,,,,1,,,,,
105369228,LOC105369228,0.0,,,,,,,,,,,,,,,,1,,,,,
105369230,LOC105369230,0.0,,,,,,,,,,,,,,,,1,,,,,
100126346,MIR190B,0.0,,,,,,,,,,,,,,,,1,,,,,
100126343,MIR874,0.0,,,,,,,,,,,,,,,,1,,,,,
648774,LOC648774,0.0,,,,,,,,,,,,,,,,1,,,,,
100126354,MIR297,0.0,,,,,,,,,,,,,,,,1,,,,,
100126355,MIR365A,0.0,,,,,,,,,,,,,,,,1,,,,,
100126356,MIR365B,0.0,,,,,,,,,,,,,,,,1,,,,,
118421,LINC00161,0.0,,,,,,,,,,,,,,,,1,,,,,
100126349,MIR921,0.0,,,,,,,,,,,,,,,,1,,,,,
100126350,MIR933,0.0,,,,,,,,,,,,,,,,1,,,,,
118424,UBE2J2,0.0,1.0,0.0,0.0,1p36.31,Del,6.1158e-05,0.0,0.0,,,,,,,,1,,,,,
100126352,MIR941-3,0.0,,,,,,,,,,,,,,,,1,,,,,
118426,BORCS5,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
118427,OLFM3,0.0,1.0,,0.0,1p21.3,Del,3.2892e-10,0.0,0.0,,,,,,,,1,,,,,
118425,PCAT4,0.0,,,,,,,,,,,,,,,,1,,,,,
118429,ANTXR2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105369246,LOC105369246,0.0,,,,,,,,,,,,,,,,1,,,,,
118430,MUCL1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
118432,RPL29P2,0.0,,,,,,,,,,,,,,,,1,,,,,
642721,CBX3P6,0.0,,,,,,,,,,,,,,,,1,,,,,
105369249,LOC105369249,0.0,,,,,,,,,,,,,,,,1,,,,,
105369250,LOC105369250,0.0,,,,,,,,,,,,,,,,1,,,,,
118433,RPL23AP7,0.0,,,,,,,,,,,,,,,,1,,,,,
23540,TRS-TGA4-1,0.0,,,,,,,,,,,,,,,,1,,,,,
118442,GPR62,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
642737,SETP22,0.0,,,,,,,,,,,,,,,,1,,,,,
105369266,LOC105369266,0.0,,,,,,,,,,,,,,,,1,,,,,
642738,RPL21P69,0.0,,,,,,,,,,,,,,,,1,,,,,
642740,RPL9P11,0.0,,,,,,,,,,,,,,,,1,,,,,
642741,RPL3P7,0.0,,,,,,,,,,,,,,,,1,,,,,
100533844,TARS2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
