,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
388199,PRR25,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100271526,RPL39P36,0.0,,,,,,,,,,,,,,,,1,,,,,
105376882,LOC105376882,0.0,,,,,,,,,,,,,,,,1,,,,,
126068,ZNF441,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105376885,LOC105376885,0.0,,,,,,,,,,,,,,,,1,,,,,
105376886,LOC105376886,0.0,,,,,,,,,,,,,,,,1,,,,,
100271528,RPL39P37,0.0,,,,,,,,,,,,,,,,1,,,,,
257144,GCSAM,0.0,,,,,,,,,,,,,,,,1,,,,,
105376888,LOC105376888,0.0,,,,,,,,,,,,,,,,1,,,,,
105376890,LOC105376890,0.0,,,,,,,,,,,,,,,,1,,,,,
126075,CCDC159,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105376892,LOC105376892,0.0,,,,,,,,,,,,,,,,1,,,,,
100271529,RPL39P38,0.0,,,,,,,,,,,,,,,,1,,,,,
126074,SWSAP1,0.0,,,,,,,,,,,,,,,,1,,,,,
100134015,UBOX5-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
100271530,RPL39P39,0.0,,,,,,,,,,,,,,,,1,,,,,
650368,TSSC2,0.0,,,,,,,,,,,,,,,,1,,,,,
105376898,LOC105376898,0.0,,,,,,,,,,,,,,,,1,,,,,
105376899,LOC105376899,0.0,,,,,,,,,,,,,,,,1,,,,,
388228,SBK1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105376901,LOC105376901,0.0,,,,,,,,,,,,,,,,1,,,,,
100271531,RPL39P40,0.0,,,,,,,,,,,,,,,,1,,,,,
51112,TRAPPC12,0.0,,,,,,,,,,,,,,,,1,,,,,
257160,RNF214,0.0,1.0,0.0,0.0,11q25,Del,0.048655,0.0,0.0,,,,,,,,1,,,,,
105376906,LOC105376906,0.0,,,,,,,,,,,,,,,,1,,,,,
100271532,RPL39P41,0.0,,,,,,,,,,,,,,,,1,,,,,
105376910,LOC105376910,0.0,,,,,,,,,,,,,,,,1,,,,,
100271533,RPL7AP51,0.0,,,,,,,,,,,,,,,,1,,,,,
105376912,LOC105376912,0.0,,,,,,,,,,,,,,,,1,,,,,
257169,C9orf43,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105376914,LOC105376914,0.0,,,,,,,,,,,,,,,,1,,,,,
388242,LOC388242,0.0,,,,,,,,,,,,,,,,1,,,,,
100271534,RPL7AP52,0.0,,,,,,,,,,,,,,,,1,,,,,
105376917,LOC105376917,0.0,,,,,,,,,,,,,,,,1,,,,,
51114,ZDHHC9,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100134040,LOC100134040,0.0,,,,,,,,,,,,,,,,1,,,,,
257177,C1orf192,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105376921,LOC105376921,0.0,,,,,,,,,,,,,,,,1,,,,,
105376922,LOC105376922,0.0,,,,,,,,,,,,,,,,1,,,,,
105376923,LOC105376923,0.0,,,,,,,,,,,,,,,,1,,,,,
105376924,LOC105376924,0.0,,,,,,,,,,,,,,,,1,,,,,
388254,HERC2P5,0.0,,,,,,,,,,,,,,,,1,,,,,
388255,IGHV3OR16-8,0.0,,,,,,,,,,,,,,,,1,,,,,
105376926,LOC105376926,0.0,,,,,,,,,,,,,,,,1,,,,,
388248,LOC388248,0.0,,,,,,,,,,,,,,,,1,,,,,
100271535,RPL7AP55,0.0,,,,,,,,,,,,,,,,1,,,,,
100271536,RPL7AP56,0.0,,,,,,,,,,,,,,,,1,,,,,
100271537,RPL7AP57,0.0,,,,,,,,,,,,,,,,1,,,,,
105376933,LOC105376933,0.0,,,,,,,,,,,,,,,,1,,,,,
105376934,LOC105376934,0.0,,,,,,,,,,,,,,,,1,,,,,
126119,JOSD2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105376936,LOC105376936,0.0,,,,,,,,,,,,,,,,1,,,,,
100271538,RPL7AP60,0.0,,,,,,,,,,,,,,,,1,,,,,
105376938,LOC105376938,0.0,,,,,,,,,,,,,,,,1,,,,,
126123,IZUMO2,0.02857142857142857,,0.0,,,,,,,,,,,,,,1,,,,,
105376939,LOC105376939,0.0,,,,,,,,,,,,,,,,1,,,,,
105376940,LOC105376940,0.0,,,,,,,,,,,,,,,,1,,,,,
105376941,LOC105376941,0.0,,,,,,,,,,,,,,,,1,,,,,
105376942,LOC105376942,0.0,,,,,,,,,,,,,,,,1,,,,,
388272,C16orf87,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
126129,CPT1C,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
257202,GPX6,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
257203,DSCR9,0.0,,,,,,,,,,,,,,,,1,,,,,
388276,C16orf97,0.0,,,,,,,,,,,,,,,,1,,,,,
126133,ALDH16A1,0.02857142857142857,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105376946,GRM7-AS2,0.0,,,,,,,,,,,,,,,,1,,,,,
388275,HNRNPA1P7,0.0,,,,,,,,,,,,,,,,1,,,,,
105376943,LOC105376943,0.0,,,,,,,,,,,,,,,,1,,,,,
105376944,LOC105376944,0.0,,,,,,,,,,,,,,,,1,,,,,
105376945,LOC105376945,0.0,,,,,,,,,,,,,,,,1,,,,,
105376955,LINC02022,0.0,,,,,,,,,,,,,,,,1,,,,,
388284,C16orf86,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105376949,LOC105376949,0.0,,,,,,,,,,,,,,,,1,,,,,
105376950,LOC105376950,0.0,,,,,,,,,,,,,,,,1,,,,,
105376951,LOC105376951,0.0,,,,,,,,,,,,,,,,1,,,,,
105376952,LOC105376952,0.0,,,,,,,,,,,,,,,,1,,,,,
388289,C16orf47,0.0,,,,,,,,,,,,,,,,1,,,,,
105376956,LOC105376956,0.0,,,,,,,,,,,,,,,,1,,,,,
105376957,LOC105376957,0.0,,,,,,,,,,,,,,,,1,,,,,
105376958,LOC105376958,0.0,,,,,,,,,,,,,,,,1,,,,,
105376959,LOC105376959,0.0,,,,,,,,,,,,,,,,1,,,,,
105376960,LOC105376960,0.0,,,,,,,,,,,,,,,,1,,,,,
105376963,LOC105376963,0.0,,,,,,,,,,,,,,,,1,,,,,
105376964,LOC105376964,0.0,,,,,,,,,,,,,,,,1,,,,,
126147,NTN5,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100271543,RPL7AP65,0.0,,,,,,,,,,,,,,,,1,,,,,
100271545,RPL7AP69,0.0,,,,,,,,,,,,,,,,1,,,,,
105376972,LOC105376972,0.0,,,,,,,,,,,,,,,,1,,,,,
441898,RPS15AP9,0.0,,,,,,,,,,,,,,,,1,,,,,
441899,VPS25P1,0.0,,,,,,,,,,,,,,,,1,,,,,
105376975,LOC105376975,0.0,,,,,,,,,,,,,,,,1,,,,,
105376976,LOC105376976,0.0,,,,,,,,,,,,,,,,1,,,,,
100271546,RPS10P25,0.0,,,,,,,,,,,,,,,,1,,,,,
105376978,LOC105376978,0.0,,,,,,,,,,,,,,,,1,,,,,
51127,TRIM17,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
257236,CCDC96,0.02857142857142857,1.0,,,,,,,,,,,,,,,1,,,,,
105376980,LOC105376980,0.0,,,,,,,,,,,,,,,,1,,,,,
105376981,LOC105376981,0.0,,,,,,,,,,,,,,,,1,,,,,
105376982,LOC105376982,0.0,,,,,,,,,,,,,,,,1,,,,,
257240,KLHL34,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105376984,LOC105376984,0.0,,,,,,,,,,,,,,,,1,,,,,
105376985,LOC105376985,0.0,,,,,,,,,,,,,,,,1,,,,,
105376987,LOC105376987,0.0,,,,,,,,,,,,,,,,1,,,,,
105376988,LOC105376988,0.0,,,,,,,,,,,,,,,,1,,,,,
105376989,LOC105376989,0.0,,,,,,,,,,,,,,,,1,,,,,
126170,PPIAP58,0.0,,,,,,,,,,,,,,,,1,,,,,
105376991,LOC105376991,0.0,,,,,,,,,,,,,,,,1,,,,,
105376992,LINC01742,0.0,,,,,,,,,,,,,,,,1,,,,,
105376993,LOC105376993,0.0,,,,,,,,,,,,,,,,1,,,,,
100271548,RPS10P26,0.0,,,,,,,,,,,,,,,,1,,,,,
388323,GLTPD2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
388324,INCA1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105376995,LOC105376995,0.0,,,,,,,,,,,,,,,,1,,,,,
105376996,LOC105376996,0.0,,,,,,,,,,,,,,,,1,,,,,
388327,C17orf100,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105376997,LOC105376997,0.0,,,,,,,,,,,,,,,,1,,,,,
105376998,LOC105376998,0.0,,,,,,,,,,,,,,,,1,,,,,
105377000,LOC105377000,0.0,,,,,,,,,,,,,,,,1,,,,,
105377001,LOC105377001,0.0,,,,,,,,,,,,,,,,1,,,,,
105377002,LOC105377002,0.0,,,,,,,,,,,,,,,,1,,,,,
105377003,LOC105377003,0.0,,,,,,,,,,,,,,,,1,,,,,
105377006,LINC02084,0.0,,,,,,,,,,,,,,,,1,,,,,
105377007,LINC01980,0.0,,,,,,,,,,,,,,,,1,,,,,
105377004,LOC105377004,0.0,,,,,,,,,,,,,,,,1,,,,,
105377005,LOC105377005,0.0,,,,,,,,,,,,,,,,1,,,,,
105377008,LOC105377008,0.0,,,,,,,,,,,,,,,,1,,,,,
105377009,LOC105377009,0.0,,,,,,,,,,,,,,,,1,,,,,
100271552,RPS12P27,0.0,,,,,,,,,,,,,,,,1,,,,,
388341,FAM211A,0.0,,,,,,,,,,,,,,,,1,,,,,
105377013,LOC105377013,0.0,,,,,,,,,,,,,,,,1,,,,,
105377015,LOC105377015,0.0,,,,,,,,,,,,,,,,1,,,,,
105377016,LOC105377016,0.0,,,,,,,,,,,,,,,,1,,,,,
105377017,LOC105377017,0.0,,,,,,,,,,,,,,,,1,,,,,
105377018,LOC105377018,0.0,,,,,,,,,,,,,,,,1,,,,,
105377019,LOC105377019,0.0,,,,,,,,,,,,,,,,1,,,,,
126204,NLRP13,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377021,LOC105377021,0.0,,,,,,,,,,,,,,,,1,,,,,
105377022,LOC105377022,0.0,,,,,,,,,,,,,,,,1,,,,,
105377023,LOC105377023,0.0,,,,,,,,,,,,,,,,1,,,,,
105377024,LOC105377024,0.0,,,,,,,,,,,,,,,,1,,,,,
126206,NLRP5,0.02857142857142857,1.0,0.0,,,,,,,,,,,,,,1,,,,,
126205,NLRP8,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100271555,RPS12P30,0.0,,,,,,,,,,,,,,,,1,,,,,
100271556,RPS12P32,0.0,,,,,,,,,,,,,,,,1,,,,,
105377029,LOC105377029,0.0,,,,,,,,,,,,,,,,1,,,,,
105377030,LOC105377030,0.0,,,,,,,,,,,,,,,,1,,,,,
105377031,LINC02033,0.0,,,,,,,,,,,,,,,,1,,,,,
100271557,RPS15AP22,0.0,,,,,,,,,,,,,,,,1,,,,,
105377033,LOC105377033,0.0,,,,,,,,,,,,,,,,1,,,,,
105377034,LOC105377034,0.0,,,,,,,,,,,,,,,,1,,,,,
105377035,LOC105377035,0.0,,,,,,,,,,,,,,,,1,,,,,
388363,RPS7P1,0.0,,,,,,,,,,,,,,,,1,,,,,
105377037,LOC105377037,0.0,,,,,,,,,,,,,,,,1,,,,,
105377038,LOC105377038,0.0,,,,,,,,,,,,,,,,1,,,,,
105377039,LOC105377039,0.0,,,,,,,,,,,,,,,,1,,,,,
100271558,RPS15AP23,0.0,,,,,,,,,,,,,,,,1,,,,,
388364,TMIGD1,0.02857142857142857,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377043,LOC105377043,0.0,,,,,,,,,,,,,,,,1,,,,,
388372,CCL4L1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377045,LOC105377045,0.0,,,,,,,,,,,,,,,,1,,,,,
105377046,LOC105377046,0.0,,,,,,,,,,,,,,,,1,,,,,
100271560,RPS20P28,0.0,,,,,,,,,,,,,,,,1,,,,,
105377048,LOC105377048,0.0,,,,,,,,,,,,,,,,1,,,,,
441915,SLC25A38P1,0.0,,,,,,,,,,,,,,,,1,,,,,
126231,ZNF573,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377051,LOC105377051,0.0,,,,,,,,,,,,,,,,1,,,,,
105377052,LOC105377052,0.0,,,,,,,,,,,,,,,,1,,,,,
388381,C17orf98,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377054,LOC105377054,0.0,,,,,,,,,,,,,,,,1,,,,,
105377055,LOC105377055,0.0,,,,,,,,,,,,,,,,1,,,,,
105377056,LOC105377056,0.0,,,,,,,,,,,,,,,,1,,,,,
100271561,RPS20P29,0.0,,,,,,,,,,,,,,,,1,,,,,
126242,AKR1B1P7,0.0,,,,,,,,,,,,,,,,1,,,,,
388387,LINC00671,0.0,,,,,,,,,,,,,,,,1,,,,,
100271562,RPS20P30,0.0,,,,,,,,,,,,,,,,1,,,,,
388389,CCDC103,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377061,LOC105377061,0.0,,,,,,,,,,,,,,,,1,,,,,
105377062,LOC105377062,0.0,,,,,,,,,,,,,,,,1,,,,,
105377063,LOC105377063,0.0,,,,,,,,,,,,,,,,1,,,,,
100271563,RPS20P31,0.0,,,,,,,,,,,,,,,,1,,,,,
388394,RPRML,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377067,LOC105377067,0.0,,,,,,,,,,,,,,,,1,,,,,
105377068,LINC02009,0.0,,,,,,,,,,,,,,,,1,,,,,
100271564,RPS20P33,0.0,,,,,,,,,,,,,,,,1,,,,,
389816,LRRC26,0.0,,,,,,,,,,,,,,,,1,,,,,
126248,WDR88,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100271565,RPS20P34,0.0,,,,,,,,,,,,,,,,1,,,,,
105377073,LOC105377073,0.0,,,,,,,,,,,,,,,,1,,,,,
105377074,LOC105377074,0.0,,,,,,,,,,,,,,,,1,,,,,
388401,RPL7P48,0.0,,,,,,,,,,,,,,,,1,,,,,
126259,TMIGD2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377077,LOC105377077,0.0,,,,,,,,,,,,,,,,1,,,,,
388406,LINC01999,0.0,,,,,,,,,,,,,,,,1,,,,,
388407,C17orf82,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377079,LOC105377079,0.0,,,,,,,,,,,,,,,,1,,,,,
100271566,RPS20P35,0.0,,,,,,,,,,,,,,,,1,,,,,
105377082,LOC105377082,0.0,,,,,,,,,,,,,,,,1,,,,,
105377083,LOC105377083,0.0,,,,,,,,,,,,,,,,1,,,,,
100271567,RPS26P41,0.0,,,,,,,,,,,,,,,,1,,,,,
105377085,LOC105377085,0.0,,,,,,,,,,,,,,,,1,,,,,
105377086,LOC105377086,0.0,,,,,,,,,,,,,,,,1,,,,,
105377087,LOC105377087,0.0,,,,,,,,,,,,,,,,1,,,,,
650560,DDX3P3,0.0,,,,,,,,,,,,,,,,1,,,,,
126272,EID2B,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377088,LOC105377088,0.0,,,,,,,,,,,,,,,,1,,,,,
388419,BTBD17,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377091,LOC105377091,0.0,,,,,,,,,,,,,,,,1,,,,,
100271568,RPS26P42,0.0,,,,,,,,,,,,,,,,1,,,,,
105377094,LOC105377094,0.0,,,,,,,,,,,,,,,,1,,,,,
105377095,LOC105377095,0.0,,,,,,,,,,,,,,,,1,,,,,
105377096,LINC02017,0.0,,,,,,,,,,,,,,,,1,,,,,
105377097,LOC105377097,0.0,,,,,,,,,,,,,,,,1,,,,,
105377098,LINC02030,0.0,,,,,,,,,,,,,,,,1,,,,,
105377099,LOC105377099,0.0,,,,,,,,,,,,,,,,1,,,,,
105377100,LOC105377100,0.0,,,,,,,,,,,,,,,,1,,,,,
105377101,LOC105377101,0.0,,,,,,,,,,,,,,,,1,,,,,
257358,LINC01366,0.0,,,,,,,,,,,,,,,,1,,,,,
105377102,LOC105377102,0.0,,,,,,,,,,,,,,,,1,,,,,
105377103,LOC105377103,0.0,,,,,,,,,,,,,,,,1,,,,,
105377105,FLNB-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
105377104,LOC105377104,0.0,,,,,,,,,,,,,,,,1,,,,,
105377106,LOC105377106,0.0,,,,,,,,,,,,,,,,1,,,,,
105377108,FAM3D-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
100134229,JHDM1D-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
105377109,LOC105377109,0.0,,,,,,,,,,,,,,,,1,,,,,
105377110,LOC105377110,0.0,,,,,,,,,,,,,,,,1,,,,,
105377111,LOC105377111,0.0,,,,,,,,,,,,,,,,1,,,,,
105377112,LOC105377112,0.0,,,,,,,,,,,,,,,,1,,,,,
126298,IRGQ,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377113,LOC105377113,0.0,,,,,,,,,,,,,,,,1,,,,,
105377114,LOC105377114,0.0,,,,,,,,,,,,,,,,1,,,,,
105377115,LOC105377115,0.0,,,,,,,,,,,,,,,,1,,,,,
105377116,LOC105377116,0.0,,,,,,,,,,,,,,,,1,,,,,
105377119,LOC105377119,0.0,,,,,,,,,,,,,,,,1,,,,,
100271574,RPS26P48,0.0,,,,,,,,,,,,,,,,1,,,,,
105377121,LOC105377121,0.0,,,,,,,,,,,,,,,,1,,,,,
126306,JSRP1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377123,LOC105377123,0.0,,,,,,,,,,,,,,,,1,,,,,
105377124,LOC105377124,0.0,,,,,,,,,,,,,,,,1,,,,,
105377125,LOC105377125,0.0,,,,,,,,,,,,,,,,1,,,,,
126308,MOB3A,0.0,,,,,,,,,,,,,,,,1,,,,,
105377127,LOC105377127,0.0,,,,,,,,,,,,,,,,1,,,,,
388456,LINC01904,0.0,,,,,,,,,,,,,,,,1,,,,,
105377128,LOC105377128,0.0,,,,,,,,,,,,,,,,1,,,,,
100271575,RPS26P49,0.0,,,,,,,,,,,,,,,,1,,,,,
100271576,RPS26P51,0.0,,,,,,,,,,,,,,,,1,,,,,
388460,RPL6P22,0.0,,,,,,,,,,,,,,,,1,,,,,
100271577,RPS26P52,0.0,,,,,,,,,,,,,,,,1,,,,,
105377134,LOC105377134,0.0,,,,,,,,,,,,,,,,1,,,,,
441931,VN1R17P,0.0,,,,,,,,,,,,,,,,1,,,,,
105377136,LOC105377136,0.0,,,,,,,,,,,,,,,,1,,,,,
105377137,LOC105377137,0.0,,,,,,,,,,,,,,,,1,,,,,
105377138,LINC01678,0.0,,,,,,,,,,,,,,,,1,,,,,
100134259,LINC01119,0.0,,,,,,,,,,,,,,,,1,,,,,
105377139,LOC105377139,0.0,,,,,,,,,,,,,,,,1,,,,,
105377141,LOC105377141,0.0,,,,,,,,,,,,,,,,1,,,,,
126326,GIPC3,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377142,LOC105377142,0.0,,,,,,,,,,,,,,,,1,,,,,
105377143,LOC105377143,0.0,,,,,,,,,,,,,,,,1,,,,,
105377144,LOC105377144,0.0,,,,,,,,,,,,,,,,1,,,,,
105377146,LOC105377146,0.0,,,,,,,,,,,,,,,,1,,,,,
257396,LOC257396,0.0,,,,,,,,,,,,,,,,1,,,,,
105377148,LOC105377148,0.0,,,,,,,,,,,,,,,,1,,,,,
126328,NDUFA11,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
388474,RPL7AP66,0.0,,,,,,,,,,,,,,,,1,,,,,
257407,C2orf72,0.0,,0.0,,,,,,,,,,,,,,1,,,,,
650623,BEND3P3,0.0,,,,,,,,,,,,,,,,1,,,,,
105377151,LOC105377151,0.0,,,,,,,,,,,,,,,,1,,,,,
105377152,LOC105377152,0.0,,,,,,,,,,,,,,,,1,,,,,
105377155,LOC105377155,0.0,,,,,,,,,,,,,,,,1,,,,,
105377156,LOC105377156,0.0,,,,,,,,,,,,,,,,1,,,,,
105377157,LOC105377157,0.0,,,,,,,,,,,,,,,,1,,,,,
105377158,LOC105377158,0.0,,,,,,,,,,,,,,,,1,,,,,
257415,FAM133B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377159,LOC105377159,0.0,,,,,,,,,,,,,,,,1,,,,,
105377160,LOC105377160,0.0,,,,,,,,,,,,,,,,1,,,,,
105377161,LOC105377161,0.0,,,,,,,,,,,,,,,,1,,,,,
105377162,LOC105377162,0.0,,,,,,,,,,,,,,,,1,,,,,
105377164,LOC105377164,0.0,,,,,,,,,,,,,,,,1,,,,,
105377165,LINC02005,0.0,,,,,,,,,,,,,,,,1,,,,,
105377166,LOC105377166,0.0,,,,,,,,,,,,,,,,1,,,,,
105377167,LOC105377167,0.0,,,,,,,,,,,,,,,,1,,,,,
105377168,LOC105377168,0.0,,,,,,,,,,,,,,,,1,,,,,
126353,C19orf21,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100271584,RPS27P25,0.0,,,,,,,,,,,,,,,,1,,,,,
105377171,LOC105377171,0.0,,,,,,,,,,,,,,,,1,,,,,
105377172,LINC02077,0.0,,,,,,,,,,,,,,,,1,,,,,
105377173,LOC105377173,0.0,,,,,,,,,,,,,,,,1,,,,,
105377174,LOC105377174,0.0,,,,,,,,,,,,,,,,1,,,,,
388503,C3P1,0.0,,,,,,,,,,,,,,,,1,,,,,
105377175,LINC02050,0.0,,,,,,,,,,,,,,,,1,,,,,
105377176,LOC105377176,0.0,,,,,,,,,,,,,,,,1,,,,,
105377177,LOC105377177,0.0,,,,,,,,,,,,,,,,1,,,,,
105377178,LOC105377178,0.0,,,,,,,,,,,,,,,,1,,,,,
105377180,LINC02008,0.0,,,,,,,,,,,,,,,,1,,,,,
105377179,LOC105377179,0.0,,,,,,,,,,,,,,,,1,,,,,
105377181,LOC105377181,0.0,,,,,,,,,,,,,,,,1,,,,,
650655,ABCA17P,0.0,,,,,,,,,,,,,,,,1,,,,,
388512,CLEC17A,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377182,LOC105377182,0.0,,,,,,,,,,,,,,,,1,,,,,
388514,CYP4F24P,0.0,,,,,,,,,,,,,,,,1,,,,,
105377183,LOC105377183,0.0,,,,,,,,,,,,,,,,1,,,,,
105377186,LOC105377186,0.0,,,,,,,,,,,,,,,,1,,,,,
105377187,LOC105377187,0.0,,,,,,,,,,,,,,,,1,,,,,
105377188,LOC105377188,0.0,,,,,,,,,,,,,,,,1,,,,,
105377190,LOC105377190,0.0,,,,,,,,,,,,,,,,1,,,,,
105377192,LINC02025,0.0,,,,,,,,,,,,,,,,1,,,,,
105377191,LOC105377191,0.0,,,,,,,,,,,,,,,,1,,,,,
105377193,LOC105377193,0.0,,,,,,,,,,,,,,,,1,,,,,
389840,MAP3K15,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377196,LOC105377196,0.0,,,,,,,,,,,,,,,,1,,,,,
100134317,LOC100134317,0.0,,,,,,,,,,,,,,,,1,,,,,
650669,GAS6-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
105377198,LOC105377198,0.0,,,,,,,,,,,,,,,,1,,,,,
105377199,LOC105377199,0.0,,,,,,,,,,,,,,,,1,,,,,
126382,NR2C2AP,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377202,LOC105377202,0.0,,,,,,,,,,,,,,,,1,,,,,
105377203,LOC105377203,0.0,,,,,,,,,,,,,,,,1,,,,,
388531,RGS9BP,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
388533,KRTDAP,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377205,LOC105377205,0.0,,,,,,,,,,,,,,,,1,,,,,
105377207,LOC105377207,0.0,,,,,,,,,,,,,,,,1,,,,,
105377208,LOC105377208,0.0,,,,,,,,,,,,,,,,1,,,,,
126393,HSPB6,0.0,,,,,,,,,,,,,,,,1,,,,,
105377209,LOC105377209,0.0,,,,,,,,,,,,,,,,1,,,,,
105377211,LOC105377211,0.0,,,,,,,,,,,,,,,,1,,,,,
105377212,LOC105377212,0.0,,,,,,,,,,,,,,,,1,,,,,
105377213,LOC105377213,0.0,,,,,,,,,,,,,,,,1,,,,,
257468,MEIS3P2,0.0,,,,,,,,,,,,,,,,1,,,,,
100271592,RPS29P27,0.0,,,,,,,,,,,,,,,,1,,,,,
100271593,RPS3AP37,0.0,,,,,,,,,,,,,,,,1,,,,,
105377217,LOC105377217,0.0,,,,,,,,,,,,,,,,1,,,,,
126402,CCDC105,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105377218,LOC105377218,0.0,,,,,,,,,,,,,,,,1,,,,,
105377219,LOC105377219,0.0,,,,,,,,,,,,,,,,1,,,,,
105377220,LOC105377220,0.0,,,,,,,,,,,,,,,,1,,,,,
388550,CEACAM22P,0.0,,,,,,,,,,,,,,,,1,,,,,
388551,CEACAM16,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
388552,BLOC1S3,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
388553,BHMG1,0.0,,,,,,,,,,,,,,,,1,,,,,
126410,CYP4F22,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
388555,IGFL3,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377223,LOC105377223,0.0,,,,,,,,,,,,,,,,1,,,,,
105377224,LOC105377224,0.0,,,,,,,,,,,,,,,,1,,,,,
105377225,LOC105377225,0.0,,,,,,,,,,,,,,,,1,,,,,
105377227,LOC105377227,0.0,,,,,,,,,,,,,,,,1,,,,,
105377229,LOC105377229,0.0,,,,,,,,,,,,,,,,1,,,,,
105377230,LOC105377230,0.0,,,,,,,,,,,,,,,,1,,,,,
105377231,LOC105377231,0.0,,,,,,,,,,,,,,,,1,,,,,
105377232,LOC105377232,0.0,,,,,,,,,,,,,,,,1,,,,,
105377234,LOC105377234,0.0,,,,,,,,,,,,,,,,1,,,,,
105377235,LOC105377235,0.0,,,,,,,,,,,,,,,,1,,,,,
105377236,LOC105377236,0.0,,,,,,,,,,,,,,,,1,,,,,
105377237,LOC105377237,0.0,,,,,,,,,,,,,,,,1,,,,,
105377238,LOC105377238,0.0,,,,,,,,,,,,,,,,1,,,,,
105377239,LOC105377239,0.0,,,,,,,,,,,,,,,,1,,,,,
100134362,LOC100134362,0.0,,,,,,,,,,,,,,,,1,,,,,
105377241,LOC105377241,0.0,,,,,,,,,,,,,,,,1,,,,,
105377242,LOC105377242,0.0,,,,,,,,,,,,,,,,1,,,,,
105377244,LOC105377244,0.0,,,,,,,,,,,,,,,,1,,,,,
105377245,LOC105377245,0.0,,,,,,,,,,,,,,,,1,,,,,
105377247,LINC02429,0.0,,,,,,,,,,,,,,,,1,,,,,
105377248,LINC02496,0.0,,,,,,,,,,,,,,,,1,,,,,
126433,FBXO27,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100134368,LOC100134368,0.0,,,,,,,,,,,,,,,,1,,,,,
105377249,LINC02271,0.0,,,,,,,,,,,,,,,,1,,,,,
105377246,LOC105377246,0.0,,,,,,,,,,,,,,,,1,,,,,
388581,C1QTNF12,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
105377253,LOC105377253,0.0,,,,,,,,,,,,,,,,1,,,,,
